Primary ID,Address,Common Nam,Latin Name,DBH,Longitude,Latitude
"111481",1900 SIR BAILEY DR,Callery pear,Pyrus calleryana,"1",-80.852712329742118,35.271984363798047
"111463",6517 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"14",-80.769620877356175,35.158970176637723
"111456",9310 TRESANTON DR,Callery pear,Pyrus calleryana,"13",-80.872492152074926,35.097809106511207
"111446",5801 COATBRIDGE LN,Callery pear,Pyrus calleryana,"9",-80.766336557950495,35.177372482387895
"111429",3316 WOODBINE LN,Callery pear,Pyrus calleryana,"6",-80.845858142720218,35.147656308780640
"111424",1929 EAST BARDEN RD,Callery pear,Pyrus calleryana,"11",-80.791772701601346,35.138499708938475
"111403",7130 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"18",-80.768307335435495,35.154363356159060
"111401",2101 FREEDOM DR,Callery pear,Pyrus calleryana,"6",-80.874656905382494,35.232040128105858
"111395",6725 CISCAYNE PL,Callery pear,Pyrus calleryana,"18",-80.768232810819242,35.150734872511435
"111393",10309 AVONDALE AV,Callery pear,Pyrus calleryana,"16",-80.870908210117165,35.105627518740874
"111387",1624 LUTHER ST,Callery pear,Pyrus calleryana,"6",-80.830687480842244,35.209432291098160
"111358",9020 SOUTH BV,Callery pear,Pyrus calleryana,"10",-80.883249193063023,35.113198916692539
"111335",1334 S MINT ST,Callery pear,Pyrus calleryana,"12",-80.859178856004064,35.220830284082957
"111306",927 GREENHILL DR,Callery pear,Pyrus calleryana,"1",-80.879144422699113,35.148228038472638
"111304",6314 WIND RIDGE DR,Callery pear,Pyrus calleryana,"18",-80.825724671765897,35.077483734898379
"111284",4028 BRANDIE GLEN RD,Callery pear,Pyrus calleryana,"6",-80.819480407490659,35.311197960759351
"111265",10401 TYNE CT,Callery pear,Pyrus calleryana,"13",-80.868548686570350,35.096305654668384
"111255",6803 RAIN CREEK WY,Callery pear,Pyrus calleryana,"7",-80.789809802243354,35.300326541579615
"111243",3237 MOUNTAINBROOK RD,Callery pear,Pyrus calleryana,"16",-80.825202011206997,35.137546751682109
"111238",1143 FOX RUN DR,Callery pear,Pyrus calleryana,"15",-80.757216517913136,35.167485795486598
"111215",6801 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"13",-80.766710683279399,35.156379449859358
"111207",10214 RIDGEMORE DR,Callery pear,Pyrus calleryana,"12",-80.828452206912544,35.067616402752435
"111198",7001 SHERBOURNE DR,Callery pear,Pyrus calleryana,"11",-80.866199123625037,35.127891612083680
"111193",108 S SYCAMORE ST,Callery pear,Pyrus calleryana,"11",-80.854548751371254,35.235464399625052
"111147",4810 MEADOWRIDGE DR,Callery pear,Pyrus calleryana,"7",-80.843333029346041,35.093932710597208
"111131",1634 W MOREHEAD ST,Callery pear,Pyrus calleryana,"12",-80.868586204853074,35.230196137017678
"111117",7139 AMARILLO DR,Callery pear,Pyrus calleryana,"9",-80.778678960772865,35.290504301043107
"111106",1100 FARMFIELD LN,Callery pear,Pyrus calleryana,"15",-80.746554071076758,35.272887132637273
"111100",1329 FOX RUN DR,Callery pear,Pyrus calleryana,"21",-80.758747039244810,35.166040061127902
"111082",1501 WAVERLY AV,Callery pear,Pyrus calleryana,"17",-80.843104196544829,35.204824471781855
"111068",14942 EDINDALE DR,Callery pear,Pyrus calleryana,"6",-80.860305104139201,35.043251671059338
"111046",3625 GREENLOCH CT,Callery pear,Pyrus calleryana,"10",-80.831658775276935,35.287742247884601
"111035",3404 STONEMARSH CT,Callery pear,Pyrus calleryana,"16",-80.797941756356437,35.314529192647569
"111016",2901 BIRNEN DR,Callery pear,Pyrus calleryana,"16",-80.854956623006487,35.103574005311970
"111008",6820 N TRYON ST,Callery pear,Pyrus calleryana,"14",-80.763718745818622,35.283218378542330
"110997",12502 THREE LAKES DR,Callery pear,Pyrus calleryana,"10",-80.792411599047171,35.038988851376615
"110987",3301 BIRNEN DR,Callery pear,Pyrus calleryana,"13",-80.853510069200155,35.100864455798963
"110984",4799 STATESVILLE RD,Callery pear,Pyrus calleryana,"2",-80.835917385894575,35.284931474200718
"110952",4316 BOMAR DR,Callery pear,Pyrus calleryana,"11",-80.853269939596373,35.300963633033412
"110939",6323 ROCKWELL BV,Callery pear,Pyrus calleryana,"5",-80.803216161921753,35.308635785752912
"110937",4425 MULLENS FORD RD,Callery pear,Pyrus calleryana,"17",-80.806828138973316,35.143969306181411
"110925",4837 CAMBRIDGE CRESCENT DR,Callery pear,Pyrus calleryana,"8",-80.805884907143763,35.130323387548877
"110919",3410 MILL POND RD,Callery pear,Pyrus calleryana,"18",-80.817574736294674,35.132553797219430
"110916",6309 AUTUMN MOSS CT,Callery pear,Pyrus calleryana,"16",-80.825952663068605,35.079404847167382
"110901",3910 MEADOWRIDGE DR,Callery pear,Pyrus calleryana,"22",-80.842302796058959,35.097087648379919
"110891",3535 FOXRIDGE RD,Callery pear,Pyrus calleryana,"13",-80.819191781549733,35.112409480340119
"110886",940 N DAVIDSON ST,Callery pear,Pyrus calleryana,"9",-80.827791434569491,35.230076548635544
"110872",5917 HEWITT DR,Callery pear,Pyrus calleryana,"8",-80.799331713653459,35.295675048484561
"110841",2701 PENCOYD LN,Callery pear,Pyrus calleryana,"9",-80.862031500477244,35.136367341986350
"110831",4327 ARBORWAY,Callery pear,Pyrus calleryana,"11",-80.806797100822962,35.151445872107629
"110793",2335 WHARTON LN,Callery pear,Pyrus calleryana,"13",-80.773493023439968,35.098713137605706
"110791",7220 CITY VIEW DR,Callery pear,Pyrus calleryana,"10",-80.742756024067376,35.180620082940671
"110778",4501 CARMEL VALLEY RD,Callery pear,Pyrus calleryana,"14",-80.823876524842461,35.108548480290828
"110774",7515 DOUBLE SPRINGS CT,Callery pear,Pyrus calleryana,"10",-80.779643225640569,35.296386680972830
"110744",8820 BURNT UMBER DR,Callery pear,Pyrus calleryana,"18",-80.712433116285851,35.246805311069188
"110723",2300 SEDLEY RD,Callery pear,Pyrus calleryana,"17",-80.813353796699133,35.154773818904573
"110698",9613 VINCA CR,Callery pear,Pyrus calleryana,"12",-80.726620222115940,35.299051714119280
"110682",1920 FREEDOM DR,Callery pear,Pyrus calleryana,"11",-80.872148476853511,35.231469267551837
"110680",5428 HILLINGDON RD,Callery pear,Pyrus calleryana,"10",-80.814707720515457,35.118405078682940
"110663",6314 CANDLEWOOD DR,Callery pear,Pyrus calleryana,"9",-80.872168647738206,35.147328093323701
"110641",2901 BIRNEN DR,Callery pear,Pyrus calleryana,"3",-80.855456191992474,35.103934017829353
"110632",300 CANYON TL,Callery pear,Pyrus calleryana,"21",-80.783851211679206,35.159993589371069
"110624",2802 WINGHAVEN LN,Callery pear,Pyrus calleryana,"2",-80.857899523867971,35.108259739548835
"110618",8709 KIRCHENBAUM DR,Callery pear,Pyrus calleryana,"4",-80.863873798146045,35.113194699590899
"110605",6419 HIGH CREEK CT,Callery pear,Pyrus calleryana,"17",-80.825260482524826,35.061500195152036
"110575",2806 WINGHAVEN LN,Callery pear,Pyrus calleryana,"12",-80.857557000580485,35.108359452266676
"110570",4419 SIMSBURY RD,Callery pear,Pyrus calleryana,"16",-80.807280668154490,35.145404344227302
"110567",8527 BURNT UMBER DR,Callery pear,Pyrus calleryana,"15",-80.714711932849639,35.248571776504470
"110555",8408 BURNT UMBER DR,Callery pear,Pyrus calleryana,"19",-80.717468556117552,35.248310338154504
"110539",1453 FOX RUN DR,Callery pear,Pyrus calleryana,"20",-80.755132556405769,35.165715890946487
"110536",1334 S MINT ST,Callery pear,Pyrus calleryana,"12",-80.858820660242657,35.220976032227320
"110522",1921 FREEDOM DR,Callery pear,Pyrus calleryana,"12",-80.871364035889243,35.231107941353130
"110504",6405 ROCKWELL BV,Callery pear,Pyrus calleryana,"5",-80.803137961204953,35.309377716979071
"110500",7605 RAWALD DR,Callery pear,Pyrus calleryana,"14",-80.741047200554775,35.179002126204907
"110468",3500 MOUNTAINBROOK RD,Callery pear,Pyrus calleryana,"15",-80.822163288057993,35.135850866978494
"110442",3208 WINCHELSEA DR,Callery pear,Pyrus calleryana,"13",-80.734501451160838,35.176501808522666
"110441",3100 INGELOW LN,Callery pear,Pyrus calleryana,"14",-80.815396482629936,35.116818482337969
"110440",6600 OLD POST RD,Callery pear,Pyrus calleryana,"19",-80.760572743453238,35.178677115907050
"110426",9020 SOUTH BV,Callery pear,Pyrus calleryana,"11",-80.883470861967950,35.114899752385305
"110421",1049 OWEN BV,Callery pear,Pyrus calleryana,"15",-80.753447254451373,35.279662954181035
"110414",4440 TOWN & COUNTRY DR,Callery pear,Pyrus calleryana,"4",-80.810243452017389,35.137228234041096
"110413",3301 FOXRIDGE RD,Callery pear,Pyrus calleryana,"17",-80.818202631222078,35.115958801282915
"110402",4500 CARMEL RD,Callery pear,Pyrus calleryana,"11",-80.826649232523337,35.111061264324384
"110389",6401 TIVOLI CT,Callery pear,Pyrus calleryana,"11",-80.752563141333354,35.151677375028697
"110388",8719 GRUENEWALD LN,Callery pear,Pyrus calleryana,"10",-80.864907708102706,35.116056494777254
"110384",3218 FROSTMOOR PL,Callery pear,Pyrus calleryana,"6",-80.801124632034814,35.311988819207848
"110382",5920 BROOKHAVEN RD,Callery pear,Pyrus calleryana,"16",-80.864799055986282,35.150282560566154
"110381",4722 LENOX HILL PL,Callery pear,Pyrus calleryana,"9",-80.780047436868685,35.360744987762246
"110379",6300 HAWKWOOD LN,Callery pear,Pyrus calleryana,"11",-80.821871879607031,35.060137578740310
"110354",6820 N TRYON ST,Callery pear,Pyrus calleryana,"13",-80.763513115122791,35.283144791724183
"110352",4400 SIMSBURY RD,Callery pear,Pyrus calleryana,"18",-80.807394957028762,35.143744376775928
"110349",5325 GROVETON CT,Callery pear,Pyrus calleryana,"9",-80.799756610948407,35.313412963532819
"110347",1215 EAST BARDEN RD,Callery pear,Pyrus calleryana,"9",-80.789209460176437,35.144832433811551
"110346",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"14",-80.859234088565955,35.159416359600208
"110336",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"11",-80.849943413439590,35.153496478743328
"110327",1407 E MOREHEAD ST,Callery pear,Pyrus calleryana,"13",-80.836712728788640,35.205647765625848
"110312",1500 WHISNANT ST,Callery pear,Pyrus calleryana,"8",-80.845372473962883,35.245964246464141
"110306",1514 S WENDOVER RD,Callery pear,Pyrus calleryana,"10",-80.815080587043795,35.179670883210754
"110285",5809 E INDEPENDENCE BV,Callery pear,Pyrus calleryana,"7",-80.753274339964065,35.181638528088946
"110257",3001 APALACHIN DR,Callery pear,Pyrus calleryana,"4",-80.726240320251250,35.174792268452869
"110245",5549 FAIRVIEW RD,Callery pear,Pyrus calleryana,"11",-80.848227857218575,35.153372583456743
"110240",1549 RUMSTONE LN,Callery pear,Pyrus calleryana,"9",-80.781194809614021,35.300022200177153
"110216",220 GRANDIN RD,Callery pear,Pyrus calleryana,"7",-80.860552208948292,35.234854586145914
"110175",5211 LONDONDERRY RD,Callery pear,Pyrus calleryana,"17",-80.868102891954010,35.162330668205094
"110164",3552 BEATTIES FORD RD,Callery pear,Pyrus calleryana,"1",-80.856980347852371,35.282810821962833
"110155",10215 FAIRBOURNE CT,Callery pear,Pyrus calleryana,"2",-80.780278457030093,35.356682229599201
"110147",9900 RENISTON DR,Callery pear,Pyrus calleryana,"4",-80.857949576712798,35.097484485159924
"110140",8521 BURNT UMBER DR,Callery pear,Pyrus calleryana,"15",-80.715152217231250,35.248555729746606
"110134",4315 SIMSBURY RD,Callery pear,Pyrus calleryana,"19",-80.807858713389422,35.143679223526547
"110125",3138 BROADFIELD RD,Callery pear,Pyrus calleryana,"13",-80.821868681804531,35.116921027782254
"110100",300 CANYON TL,Callery pear,Pyrus calleryana,"18",-80.784441956944832,35.160034410487341
"110034",8721 BURNT UMBER DR,Callery pear,Pyrus calleryana,"15",-80.712425046149463,35.247836423300839
"110010",5723 BELLECHASSE ST,Callery pear,Pyrus calleryana,"4",-80.834711959508425,35.133662352986121
"109978",8709 KIRCHENBAUM DR,Callery pear,Pyrus calleryana,"6",-80.863994896195479,35.113214266526086
"109975",3301 BIRNEN DR,Callery pear,Pyrus calleryana,"15",-80.854021597973045,35.099659343523307
"109938",3125 MOUNTAINBROOK RD,Callery pear,Pyrus calleryana,"8",-80.825314103421292,35.139474176184919
"109908",8431 BURNT UMBER DR,Callery pear,Pyrus calleryana,"13",-80.716387770383562,35.248674104697891
"109893",8814 BURNT UMBER DR,Callery pear,Pyrus calleryana,"17",-80.712403327950838,35.247096050054736
"109890",9100 FIELD DOVE CT,Callery pear,Pyrus calleryana,"10",-80.853556525469926,35.107763048388883
"109828",9045 BURNT UMBER DR,Callery pear,Pyrus calleryana,"15",-80.714102358704494,35.244196732675768
"109819",4129 ASHERTON DR,Callery pear,Pyrus calleryana,"11",-80.843295586928633,35.101776428431258
"109808",7604 CEDAR TRAIL LN,Callery pear,Pyrus calleryana,"13",-80.716407810884562,35.189696696769310
"109794",7345 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"11",-80.772416908163635,35.155145626230734
"109784",6827 CAMERON GLEN DR,Callery pear,Pyrus calleryana,"16",-80.830545023438177,35.121260163748836
"109780",2826 WINGHAVEN LN,Callery pear,Pyrus calleryana,"2",-80.856565968529509,35.108348636080692
"109774",2712 STUDLEY RD,Callery pear,Pyrus calleryana,"9",-80.728811604035045,35.174421909706801
"109764",6612 MORROWICK CIRCLE DR,Callery pear,Pyrus calleryana,"10",-80.806990950128608,35.121691180408867
"109748",4410 LENOX HILL PL,Callery pear,Pyrus calleryana,"8",-80.777304686651291,35.360395647201472
"109746",1750 EMERYWOOD DR,Callery pear,Pyrus calleryana,"2",-80.869995877191727,35.152739760080188
"109732",1000 AUTUMNWOOD LN,Callery pear,Pyrus calleryana,"5",-80.747122227211065,35.276137918308528
"109700",2633 INNSBROOK RD,Callery pear,Pyrus calleryana,"12",-80.805061532980602,35.123017521027926
"109672",1221 SPRING ST,Callery pear,Pyrus calleryana,"11",-80.843099439527009,35.245322742862626
"109667",11013 SPICE HOLLOW CT,Callery pear,Pyrus calleryana,"6",-80.829439093960858,35.058205022917392
"109666",4108 MEADOWRIDGE DR,Callery pear,Pyrus calleryana,"6",-80.844711080284213,35.097398203097846
"109657",8800 REA RD,Callery pear,Pyrus calleryana,"6",-80.809372085579213,35.051138915088046
"109642",2799 BLACK CHERRY DR,Callery pear,Pyrus calleryana,"5",-80.796999260301774,35.300802375471200
"109625",9701 ACRE HILL CT,Callery pear,Pyrus calleryana,"10",-80.833732311118013,35.076038450525076
"109624",6935 N BALTUSROL LN,Callery pear,Pyrus calleryana,"17",-80.834444598114516,35.120003804825380
"109594",1212 JULES CT,Callery pear,Pyrus calleryana,"4",-80.782817198857600,35.128704709670920
"109588",9020 SOUTH BV,Callery pear,Pyrus calleryana,"12",-80.883442543021602,35.115293296745271
"109584",3611 BIRNEN DR,Callery pear,Pyrus calleryana,"18",-80.858805079624105,35.096731247107904
"109564",405 WALNUT AV,Callery pear,Pyrus calleryana,"7",-80.861659955428976,35.235261997661020
"109562",4005 BRANDIE GLEN RD,Callery pear,Pyrus calleryana,"3",-80.819357886963601,35.309844488575457
"109528",5830 DONEGAL DR,Callery pear,Pyrus calleryana,"14",-80.767223941459378,35.177758412188290
"109527",1100 FONTANA AV,Callery pear,Pyrus calleryana,"8",-80.840116570354553,35.245943140979207
"109526",6820 N TRYON ST,Callery pear,Pyrus calleryana,"14",-80.763582573885898,35.283167343988147
"109470",3200 MILL POND RD,Callery pear,Pyrus calleryana,"8",-80.819827376976619,35.135655381220921
"109465",1005 TYVOLA RD,Callery pear,Pyrus calleryana,"16",-80.879104851861086,35.165590141020353
"109441",7136 AMARILLO DR,Callery pear,Pyrus calleryana,"3",-80.778166933474267,35.290352138656694
"109431",9128 WOODRIVER LN,Callery pear,Pyrus calleryana,"6",-80.831410192913879,35.054238657969847
"109424",5431 CAMILLA DR,Callery pear,Pyrus calleryana,"18",-80.806374447356333,35.124220424189602
"109416",2405 FREEDOM DR,Callery pear,Pyrus calleryana,"13",-80.879945597889716,35.235292650599348
"109393",8925 BURNT UMBER DR,Callery pear,Pyrus calleryana,"13",-80.712817510589588,35.245547264270371
"109392",1900 EMERYWOOD DR,Callery pear,Pyrus calleryana,"20",-80.867912952592334,35.149955071078416
"109377",10734 SUMMITT TREE CT,Callery pear,Pyrus calleryana,"6",-80.823523523688038,35.061877611937476
"109367",6729 ROLLINGRIDGE DR,Callery pear,Pyrus calleryana,"13",-80.767218250134462,35.156828673850960
"109358",4028 BRANDIE GLEN RD,Callery pear,Pyrus calleryana,"6",-80.819550999718828,35.311164491046277
"109326",7224 STARVALLEY DR,Callery pear,Pyrus calleryana,"1",-80.871398378684418,35.132343831047784
"109311",2000 THRIFT RD,Callery pear,Pyrus calleryana,"14",-80.870127078591892,35.231450947649051
"109310",6701 PINE BRANCH CT,Callery pear,Pyrus calleryana,"7",-80.797843217750412,35.306609670215117
"109309",3328 MILL POND RD,Callery pear,Pyrus calleryana,"2",-80.818655525379967,35.133646306453606
"109300",3501 BIRNEN DR,Callery pear,Pyrus calleryana,"3",-80.857686225012245,35.097828570247522
"109294",2837 WINDING OAK DR,Callery pear,Pyrus calleryana,"15",-80.777489671616934,35.097121144153270
"109293",6132 TRIPP PL,Callery pear,Pyrus calleryana,"11",-80.830126140747979,35.065502037283252
"109266",3201 TYVOLA RD,Callery pear,Pyrus calleryana,"14",-80.856531862118217,35.158322888590348
"109265",301 WHITESTONE RD,Callery pear,Pyrus calleryana,"15",-80.785328534196950,35.159963519782629
"109258",1920 FREEDOM DR,Callery pear,Pyrus calleryana,"9",-80.872307923267897,35.231496815859735
"109257",346 WHITESTONE RD,Callery pear,Pyrus calleryana,"8",-80.785943854950915,35.158831493065122
"109253",1317 BRAEBURN RD,Callery pear,Pyrus calleryana,"14",-80.769316372895744,35.168108938924796
"109246",4831 CAMBRIDGE CRESCENT DR,Callery pear,Pyrus calleryana,"7",-80.805985006801819,35.130459737361129
"109244",100 HAMLIN PARK DR,Callery pear,Pyrus calleryana,"12",-80.857339638088519,35.115369253037528
"109221",2335 FREEDOM DR,Callery pear,Pyrus calleryana,"8",-80.879028132080137,35.234629189690445
"109193",2219 FREEDOM DR,Callery pear,Pyrus calleryana,"11",-80.877166646588407,35.233467728973039
"109177",6018 DOMINION PL,Callery pear,Pyrus calleryana,"12",-80.823707139737863,35.066523181699736
"109174",4406 SIMSBURY RD,Callery pear,Pyrus calleryana,"10",-80.807018159016323,35.143947812054897
"109152",11009 SPICE HOLLOW CT,Callery pear,Pyrus calleryana,"8",-80.829414709731395,35.058431442935451
"109146",10437 KENLAUREN TR,Callery pear,Pyrus calleryana,"13",-80.867516804208080,35.098052631092109
"109139",6801 MORGANFORD RD,Callery pear,Pyrus calleryana,"14",-80.767537698876282,35.155703304664087
"109136",1334 S MINT ST,Callery pear,Pyrus calleryana,"12",-80.858908050424048,35.221060993508146
"109133",9020 SOUTH BV,Callery pear,Pyrus calleryana,"11",-80.883465386816837,35.114492174315821
"109123",2930 WINGHAVEN LN,Callery pear,Pyrus calleryana,"2",-80.855286764897627,35.108039360515754
"109117",1821 BEATTIES FORD RD,Callery pear,Pyrus calleryana,"15",-80.854182867674183,35.273182818050159
"109087",1900 SIR BAILEY DR,Callery pear,Pyrus calleryana,"1",-80.853102081735244,35.271996350956897
"109007",2900 WINGHAVEN LN,Callery pear,Pyrus calleryana,"3",-80.856369175232629,35.108234417240453
"108996",7201 MACFARLANE BV,Callery pear,Pyrus calleryana,"12",-80.768272303704265,35.286492714987375
"108984",1340 SCOTLAND AV,Callery pear,Pyrus calleryana,"16",-80.820398994680730,35.189373611024862
"108981",1515 WEMBLEY DR,Callery pear,Pyrus calleryana,"17",-80.792067804177236,35.216818577804275
